,id,value_x,value_y,group,language,follower,friend,time
0,1394965330578055168,RT @maximum_sincere: Fuck it must be insanely fucked to watch Aussie news about Palestine as a Palestinian -- or anyone with Middle Easternâ€¦,-0.3333333333333333,mid,en,29,1389,Wed May 19 10:37:06 +0000 2021
1,1394965332650045441,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,545,906,Wed May 19 10:37:07 +0000 2021
2,1394965334239629315,Transvision Vamp - I Want Your Love,0.5,mid,en,52,65,Wed May 19 10:37:07 +0000 2021
3,1394965335762210823,@KumarSa46795869 @JhaSanjay Shameless bastards keep bringing an irrelevant into discussion.. oops have no achievemeâ€¦ https://t.co/LApGb8sghw,-0.5,mid,en,44,79,Wed May 19 10:37:07 +0000 2021
4,1394965341005045760,"@noplaceforsheep ğŸ‘�
Exactly, isnt it 'ageism'?
Threw that back at a few &amp; they went quiet.",0.012499999999999997,mid,en,668,280,Wed May 19 10:37:09 +0000 2021
5,1394965348600926210,@naima this social media world is small. I think the quiet storm playlist Iâ€™ve been listening to for the last 2 dayâ€¦ https://t.co/XON7fA8EfO,-0.05416666666666667,mid,en,124,262,Wed May 19 10:37:10 +0000 2021
6,1394965349943087107,"RT @zkTubeOfficial: Excellent #Ethereum #Layer2 projects are few, and even rare when it adopts #ZKRollup technology.
Now, #zkTube are proudâ€¦",0.3666666666666667,mid,en,18,951,Wed May 19 10:37:11 +0000 2021
7,1394965351914475520,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,2636,2901,Wed May 19 10:37:11 +0000 2021
8,1394965355018260480,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,81,110,Wed May 19 10:37:12 +0000 2021
9,1394965357329272833,"Nishan Velupillay finallyğŸ‘�ğŸ�¾  #SYDvMVC 

Always a class above during the high school years whenever he was out thereâ€¦ https://t.co/UWnTjXVqT1",0.08,mid,en,8817,597,Wed May 19 10:37:13 +0000 2021
10,1394965358461739010,Thereâ€™s so many people here at rainbow tonight that I know and itâ€™s such a wholesome feeling after the last week Iâ€™ve had âœ¨ğŸ’•,0.16666666666666666,mid,en,846,694,Wed May 19 10:37:13 +0000 2021
11,1394965360667942913,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,133,289,Wed May 19 10:37:13 +0000 2021
12,1394965369484455936,"RT @zkTubeOfficial: Excellent #Ethereum #Layer2 projects are few, and even rare when it adopts #ZKRollup technology.
Now, #zkTube are proudâ€¦",0.3666666666666667,mid,en,262,606,Wed May 19 10:37:15 +0000 2021
13,1394965370365153282,"RT @zkTubeOfficial: Excellent #Ethereum #Layer2 projects are few, and even rare when it adopts #ZKRollup technology.
Now, #zkTube are proudâ€¦",0.3666666666666667,mid,en,104,2616,Wed May 19 10:37:16 +0000 2021
14,1394965371455688708,@TonyCinema Thanks Tony,0.2,mid,en,5042,5100,Wed May 19 10:37:16 +0000 2021
15,1394965373615751168,"RT @cameyrick1: Writing historical fiction and singing and cats -  - Lisette Brodey chatting with me at her wonderful Writersâ€™ Chateau.
httâ€¦",0.5,mid,en,6173,5005,Wed May 19 10:37:16 +0000 2021
16,1394965375146680326,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,397,512,Wed May 19 10:37:17 +0000 2021
17,1394965376082104323,RT @EucalyptAus: New leaves budding amongst curly bark. Absolutely love the colours in this image and ecosystem! We're still getting aroundâ€¦,0.2871212121212121,mid,en,128,446,Wed May 19 10:37:17 +0000 2021
18,1394965376530800640,"RT @zkTubeOfficial: Excellent #Ethereum #Layer2 projects are few, and even rare when it adopts #ZKRollup technology.
Now, #zkTube are proudâ€¦",0.3666666666666667,mid,en,31,683,Wed May 19 10:37:17 +0000 2021
19,1394965382235103235,RT @digitalzones: Editing tip for students: it's the little things that count... particularly when someone shuts a nearby door and you can'â€¦,-0.010416666666666671,mid,en,157,165,Wed May 19 10:37:18 +0000 2021
20,1394965382499340290,RT @ADNet_Australia: #ADF2021 brings together Australiaâ€™s top researchers and clinicians and the latest knowledge in the area of dementia dâ€¦,0.5,mid,en,198,137,Wed May 19 10:37:19 +0000 2021
21,1394965383824740355,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,118,249,Wed May 19 10:37:19 +0000 2021
22,1394965384231542785,"Big Brother, please give my boy immunity. His balloon was dodgy and heâ€™s VERY entertaining #JusticeForAri #BigBrotherAU #BBAU",0.325,mid,en,50,385,Wed May 19 10:37:19 +0000 2021
23,1394965386290925575,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,193,434,Wed May 19 10:37:19 +0000 2021
24,1394965391621951489,"RT @TheRamblingFox: ğŸ��ğŸ�œğŸ¦—Bug friends! These cuties are some adopt designs I did! (my first adopts!)ğŸŒ»ğŸŒºğŸŒ¼

I really love their designs, I wannaâ€¦",0.375,mid,en,379,129,Wed May 19 10:37:21 +0000 2021
25,1394965391835815936,"RT @RobRobbEdwards: 20 firms make half of all one-use plastic - study - BBC News

https://t.co/cy3gZn5UA2",-0.16666666666666666,mid,en,404,1852,Wed May 19 10:37:21 +0000 2021
26,1394965391949041666,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,1211,564,Wed May 19 10:37:21 +0000 2021
27,1394965392209104918,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,203,184,Wed May 19 10:37:21 +0000 2021
28,1394965394725691393,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,1850,1849,Wed May 19 10:37:21 +0000 2021
29,1394965397108047874,@CarltonFC Iâ€™d love to go but canâ€™t get 3 $0 tickets together!  How is this possible @CarltonFC ?,0.3125,mid,en,45,361,Wed May 19 10:37:22 +0000 2021
30,1394965397129027585,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,609,122,Wed May 19 10:37:22 +0000 2021
31,1394965397313622022,"RT @sallymcmanus: When some employers say they ""can't get skilled workers - open the borders!"", what they really mean is they built their bâ€¦",0.0625,mid,en,384,140,Wed May 19 10:37:22 +0000 2021
32,1394965400807428099,The Liberals cough Tories really have their priorities wrong FFS! https://t.co/DQNVN4iW2u,-0.2125,mid,en,3116,3012,Wed May 19 10:37:23 +0000 2021
33,1394965401713496067,@cubantootsies1 @AdultWorkcom Omg so sexy love you ğŸ˜�,0.5,mid,en,6483,368,Wed May 19 10:37:23 +0000 2021
34,1394965401923117061,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,629,163,Wed May 19 10:37:23 +0000 2021
35,1394965403705696259,"Arrest Pithani, Keshav, Miranda and all who were present at SSR home 13th and 14th june they did it simple they sawâ€¦ https://t.co/lQotoNbVtQ",-0.0125,mid,en,816,1700,Wed May 19 10:37:24 +0000 2021
36,1394965404490113029,@simonahac @ScottMorrisonMP He knows what he says and he knows he is insulated by a largely bought &amp; compliant media. It really is too easy.,0.28253968253968254,mid,en,461,1000,Wed May 19 10:37:24 +0000 2021
37,1394965410756415493,RT @MelCityofLit: The Public Lending Rights (PLR) &amp; Educational lending rights (ELR schemes are so very great but you need a minimum of 50â€¦,0.4166666666666667,mid,en,1861,2229,Wed May 19 10:37:25 +0000 2021
38,1394965417446236160,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,338,624,Wed May 19 10:37:27 +0000 2021
39,1394965420642291712,FHWOAH Melissaâ€™s â€˜polite smileâ€™ when they put down that dessert plate was GOLD #MasterChefAU,0.0722222222222222,mid,en,203,618,Wed May 19 10:37:28 +0000 2021
40,1394965422156533762,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,418,229,Wed May 19 10:37:28 +0000 2021
41,1394965422856884228,Suck shit Mitch ari is safe  #BBAU,0.15,mid,en,795,2808,Wed May 19 10:37:28 +0000 2021
42,1394965430788308999,@HalepOUT Hope the daughter wins today ğŸ¥º,0.3,mid,en,746,729,Wed May 19 10:37:30 +0000 2021
43,1394965434168979457,RT @Aus4Assange: Hold Power To Account - Free Julian Assange https://t.co/pSn9w6G6Ql,0.4,mid,en,608,633,Wed May 19 10:37:31 +0000 2021
44,1394965437654474754,RT @rokapeppa: DILF Shoyo back in action #ãƒ�ã‚¤ã‚­ãƒ¥ãƒ¼ #haikyuu #hinata #brazil https://t.co/7SwJ2FuL1P,0.05,mid,en,278,322,Wed May 19 10:37:32 +0000 2021
45,1394965437989990410,"RT @zkTubeOfficial: Excellent #Ethereum #Layer2 projects are few, and even rare when it adopts #ZKRollup technology.
Now, #zkTube are proudâ€¦",0.3666666666666667,mid,en,80,2603,Wed May 19 10:37:32 +0000 2021
46,1394965438531084288,"I mean, how far back do you want to go? Stephen King had nothing coming up and became the bestseller's bestseller.â€¦ https://t.co/xEZbFIbZuM",-0.07083333333333333,mid,en,247,304,Wed May 19 10:37:32 +0000 2021
47,1394965439575384064,RT @TheWriterPsych: I'm so happy for the news of Princess Beatrice's pregnancy. We had an early pregnancy loss in my close family this yearâ€¦,0.45,mid,en,40,32,Wed May 19 10:37:32 +0000 2021
48,1394965441777389573,@DougCameron51 @PhillipCoorey This is turning into a true bit of comedy genius here. What is Phil thinking? Has he lost the plot entirely?,0.175,mid,en,453,625,Wed May 19 10:37:33 +0000 2021
49,1394965449067143169,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,229,211,Wed May 19 10:37:34 +0000 2021
50,1394965451495682049,RT @AlexDevantier: @TonyCinema Thanks Tony,0.2,mid,en,418,578,Wed May 19 10:37:35 +0000 2021
51,1394965455543181312,@Hani_Iskander @margaretthrosby 1. Why does a brilliant vaccine (Pfizer) make a fantastic vaccine (AZ) somehow infeâ€¦ https://t.co/7ZihGO5oxF,0.65,mid,en,31,73,Wed May 19 10:37:36 +0000 2021
52,1394965456608546822,Imagine Harry McKay and Adam Cerra to the dons. Huge.,0.4000000000000001,mid,en,30,352,Wed May 19 10:37:36 +0000 2021
53,1394965457245966345,"RT @Utopiana: @Ausshot3Dave Because, you dipshit, they have mainly been from the alleged ""Left"". Righties came in with blatant racism I couâ€¦",-0.10833333333333334,mid,en,48,542,Wed May 19 10:37:36 +0000 2021
54,1394965460488183809,@TheRamblingFox These designs are wonderful waa!!,1.0,mid,en,379,129,Wed May 19 10:37:37 +0000 2021
55,1394965465009643525,"RT @HankMeyerNAPP: Ghastly footage of the male of â€˜African appearanceâ€™, spitting in the face of a policeman, resisting arrest after smashinâ€¦",-0.016666666666666666,mid,en,159,227,Wed May 19 10:37:38 +0000 2021
56,1394965466297344002,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,607,1260,Wed May 19 10:37:39 +0000 2021
57,1394965468264472587,"RT @jasmineee_cr: trauma LITERALLY changes how our brains function yet people are really out here saying, â€œjust let go of your pastâ€� OK LMAâ€¦",0.15,mid,en,1666,1633,Wed May 19 10:37:39 +0000 2021
58,1394965470256697345,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,512,129,Wed May 19 10:37:39 +0000 2021
59,1394965470302834689,@OfSigmarPodcast Hi Marshall - just batch painting some Skaven. Good thanks https://t.co/CR8na3FSWL,0.44999999999999996,mid,en,858,156,Wed May 19 10:37:39 +0000 2021
60,1394965473192812544,@TeresabDB62 with those three ladies not proud exactly just  slightly exasperated,-0.10555555555555556,mid,en,51166,46685,Wed May 19 10:37:40 +0000 2021
61,1394965477160628225,@NightlyAlpha Thank u feeling much better already thankfully,0.5,mid,en,4112,2569,Wed May 19 10:37:41 +0000 2021
62,1394965487700881409,NOT TAEHYUN CALLING MOA OUT FOR BEING AN IDIOT LOLOLOL,-0.8,mid,en,391,218,Wed May 19 10:37:44 +0000 2021
63,1394965490020257793,"RT @MettaBhavana1: Meanwhile, the Ukraine Health Minister is forced to resign in disgrace... over a botched vaccination rollout that's failâ€¦",-0.30000000000000004,mid,en,222,576,Wed May 19 10:37:44 +0000 2021
64,1394965491144396805,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,771,661,Wed May 19 10:37:44 +0000 2021
65,1394965493740617729,"@StepmeisterOz There is, but I donâ€™t have the energy to move LOL",0.8,mid,en,1841,1515,Wed May 19 10:37:45 +0000 2021
66,1394965494357188609,@DaBabyDaBaby CAPRICORN SHIT THESE WATERY AIRY HOS WONT UNDERSTAND IT,-0.2,mid,en,18,139,Wed May 19 10:37:45 +0000 2021
67,1394965495229685765,"RT @ThatMilkMeme: I just registered for BAM: Battle Arena Melbourne 12 (2021) https://t.co/NArHMizD0Q #BAM12 via @smashgg
Let's Fucking GOOâ€¦",-0.6,mid,en,720,778,Wed May 19 10:37:45 +0000 2021
68,1394965495808499713,@official_lesdog If it was in Melbourne it would have been rightfully abandoned decades ago and St Merge would be full time in Wollongong.,0.35,mid,en,555,581,Wed May 19 10:37:46 +0000 2021
69,1394965496060157953,"RT @7NewsMelbourne: A third Australian man dies in India from COVID-19, Donald Trump faces a new criminal investigation, and why investorsâ€¦",-0.06590909090909092,mid,en,350,2299,Wed May 19 10:37:46 +0000 2021
70,1394965505274961925,RT @fizawanders: FHWOAH Melissaâ€™s â€˜polite smileâ€™ when they put down that dessert plate was GOLD #MasterChefAU,0.0722222222222222,mid,en,412,914,Wed May 19 10:37:48 +0000 2021
71,1394965505556029441,RT @MaggieMiles: The Kind of Stuff That Opens You Up as a Human Being: Simon Baker on High Ground | Interviews | Roger Ebert https://t.co/Eâ€¦,0.25333333333333335,mid,en,440,2546,Wed May 19 10:37:48 +0000 2021
72,1394965505602199553,"RT @owais__humayun: Just love this show and that humour. ğŸ˜‚

#ZaraHatKay 

@WusatUllahKhan @Xadeejournalist @ZarrarKhuhro 

@ZaraHatKay_Dawnâ€¦",0.5,mid,en,247420,1016,Wed May 19 10:37:48 +0000 2021
73,1394965506743050242,"Looking to move more of your money into your superannuation fund?

#superannuation https://t.co/l6qF5qW7JE",0.5,mid,en,123,26,Wed May 19 10:37:48 +0000 2021
74,1394965510828265472,"@ThisisRaysBlog @theage Ah yeah, thatâ€™s his plan, right? ğŸ¤¨",0.2857142857142857,mid,en,10,99,Wed May 19 10:37:49 +0000 2021
75,1394965512170450945,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,347,212,Wed May 19 10:37:49 +0000 2021
76,1394965516754763783,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,477,595,Wed May 19 10:37:51 +0000 2021
77,1394965525562904580,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,241,542,Wed May 19 10:37:53 +0000 2021
78,1394965526145814537,"RT @zkTubeOfficial: Excellent #Ethereum #Layer2 projects are few, and even rare when it adopts #ZKRollup technology.
Now, #zkTube are proudâ€¦",0.3666666666666667,mid,en,24,1317,Wed May 19 10:37:53 +0000 2021
79,1394965532865085444,"RT @_King0K_: 3V Stickers - might make them real one day

#habzinhotel #HazbinhotelValentino #HazbinHotelVox #hazbinhotelvelvet https://t.câ€¦",0.2,mid,en,46,97,Wed May 19 10:37:54 +0000 2021
80,1394965532953255936,"@notAndreyaa Okay then, carry on",0.5,mid,en,103,123,Wed May 19 10:37:54 +0000 2021
81,1394965533490089984,"On the plus side, my partner got a baller ass job today so I'm really happy for them and also now one step closer tâ€¦ https://t.co/9UXkBgN6k8",0.8,mid,en,479,594,Wed May 19 10:37:55 +0000 2021
82,1394965536279248898,RT @aamer_rahman: â€œIn short the Zionist argument to justify Israelâ€™s present occupation of Arab Palestine has no intelligent or legal basisâ€¦,-0.05,mid,en,142,967,Wed May 19 10:37:55 +0000 2021
83,1394965537986330624,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,337,333,Wed May 19 10:37:56 +0000 2021
84,1394965540184133639,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,411,616,Wed May 19 10:37:56 +0000 2021
85,1394965541450919944,RT @Vimpete: Great thread,0.8,mid,en,3316,5001,Wed May 19 10:37:56 +0000 2021
86,1394965541857763337,@AltDdy16180 Now you have to be a little more specific ğŸ˜œ,0.10416666666666667,mid,en,55,175,Wed May 19 10:37:57 +0000 2021
87,1394965545238376448,@OnlyFansHero Subscribe for free https://t.co/W1Nw6AOkym https://t.co/9cbGyJOL9h,0.4,mid,en,452,1179,Wed May 19 10:37:57 +0000 2021
88,1394965551651463170,@1116sen God I love Gaz,0.5,mid,en,2,147,Wed May 19 10:37:59 +0000 2021
89,1394965553983414282,"Does anyone think our politicians, on both sides of the divide, realise how bad they all are, or do you think theyâ€¦ https://t.co/nTnbEjATOc",-0.6999999999999998,mid,en,1250,1491,Wed May 19 10:37:59 +0000 2021
90,1394965556890148864,Good because clearly Ari's balloon was fucked. #bbau #BigBrotherAU,0.06666666666666665,mid,en,2777,4020,Wed May 19 10:38:00 +0000 2021
91,1394965558068666370,@mattoftheridge @chapmj2 Amazes me how Cats fans call Goulding a flopper when they have Cotton and Wagstaff. Actually hilarious.,0.5,mid,en,435,172,Wed May 19 10:38:00 +0000 2021
92,1394965558584557571,RT @shazahrah: That 70 tu baru ministers tau belum kira other chairs in parliament. We have 222 chairs in parliament. Yes 222 n dewan parliâ€¦,-0.125,mid,in,170,1680,Wed May 19 10:38:01 +0000 2021
93,1394965563164798980,"@BobandAndySEN Luke Hodge, he was mainly used down back, but could play anywhere and kick goals that I've never seen anyone else kick.",0.0037037037037036904,mid,en,231,2267,Wed May 19 10:38:02 +0000 2021
94,1394965563278036992,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,663,552,Wed May 19 10:38:02 +0000 2021
95,1394965568269262849,"beautiful nails warrior following you

CBI 302 In SSR Case by June https://t.co/OWEgduiwqG",0.425,mid,en,816,1700,Wed May 19 10:38:03 +0000 2021
96,1394965571633094656,I've seen this cow before! https://t.co/d4xGETH9ib,-0.16666666666666666,mid,en,1274,2501,Wed May 19 10:38:04 +0000 2021
97,1394965579509940229,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,466,221,Wed May 19 10:38:06 +0000 2021
98,1394965579996479491,"@feather1952 @PatriciaConcann Patricia and I met on Twitter and became business partners, I'm very lucky to be sharing this with her",0.43333333333333335,mid,en,5042,5100,Wed May 19 10:38:06 +0000 2021
99,1394965583721009152,All u can eat restaurants are so disgusting,-1.0,mid,en,252,247,Wed May 19 10:38:07 +0000 2021
100,1394965584211808257,"Also new video is no longer coming soon its out now

https://t.co/qwEbq5unQP",0.13636363636363635,mid,en,20,161,Wed May 19 10:38:07 +0000 2021
101,1394965584329183233,Oh wow what a coincidence Ariâ€™s balloon didnâ€™t inflate. So fkn rigged oh my goodness. #bbau,0.1,mid,en,102,141,Wed May 19 10:38:07 +0000 2021
102,1394965585721765892,"RT @zkTubeOfficial: Excellent #Ethereum #Layer2 projects are few, and even rare when it adopts #ZKRollup technology.
Now, #zkTube are proudâ€¦",0.3666666666666667,mid,en,81,1144,Wed May 19 10:38:07 +0000 2021
103,1394965590499069955,"RT @jasmineee_cr: trauma LITERALLY changes how our brains function yet people are really out here saying, â€œjust let go of your pastâ€� OK LMAâ€¦",0.15,mid,en,1405,759,Wed May 19 10:38:08 +0000 2021
104,1394965597809692680,@cr_burman @LisetteBrodey Still is pretty much that way. It was the first thing we put in when we bought the place.â€¦ https://t.co/UCuJkHvZNW,0.2333333333333333,mid,en,6300,4411,Wed May 19 10:38:10 +0000 2021
105,1394965598736691201,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,411,158,Wed May 19 10:38:10 +0000 2021
106,1394965600267558915,"RT @madwixxy: Bloody hell ğŸ‘‡ğŸ‘‡
And why after the â€˜security breachâ€™ did Lib Ministers provide a reference for him?
I would have thought a secuâ€¦",-0.8,mid,en,269,424,Wed May 19 10:38:10 +0000 2021
107,1394965604789010432,@OnlyFansHero Subscribe for free https://t.co/W1Nw6AOkym https://t.co/YSVxBpHhU4,0.4,mid,en,452,1179,Wed May 19 10:38:12 +0000 2021
108,1394965606223519744,@TimsRedPants I'd basically spent a week or more on a VERY SIMILAR task so spending 4 more hours on it today I wasâ€¦ https://t.co/41mP3UNmBs,0.225,mid,en,1332,737,Wed May 19 10:38:12 +0000 2021
109,1394965606508777475,"RT @zkTubeOfficial: Excellent #Ethereum #Layer2 projects are few, and even rare when it adopts #ZKRollup technology.
Now, #zkTube are proudâ€¦",0.3666666666666667,mid,en,241,1194,Wed May 19 10:38:12 +0000 2021
110,1394965608907816964,"RT @zkTubeOfficial: Excellent #Ethereum #Layer2 projects are few, and even rare when it adopts #ZKRollup technology.
Now, #zkTube are proudâ€¦",0.3666666666666667,mid,en,36,521,Wed May 19 10:38:13 +0000 2021
111,1394965609595670529,RT @simongerman600: Video shows how high you would be able to jump on each planet. This includes (!) Pluto where our spaceman friend can juâ€¦,0.22,mid,en,123,1514,Wed May 19 10:38:13 +0000 2021
112,1394965609625145346,RT @gsandhu09: Do I love when you fall or / and hurt yourself? Yes. Do I ghost you for weeks from time to time? Absolutely I do. Did I eatâ€¦,0.35,mid,en,7,244,Wed May 19 10:38:13 +0000 2021
113,1394965615857872896,"Yeah, like Ariâ€™s balloon wasnâ€™t tampered with for dramatic effect. We KNOW the #BBAU producers are pure chaotic eviâ€¦ https://t.co/lCNQqHGspY",-0.10952380952380951,mid,en,458,1811,Wed May 19 10:38:14 +0000 2021
114,1394965627618660354,RT @jenfrahm: Thank you @sean_riordan66 for sharing this photo of mine and @Tom_Peters books side by side. I hope you enjoy the read. httpsâ€¦,0.4,mid,en,169402,10249,Wed May 19 10:38:17 +0000 2021
115,1394965627681615875,"@tegangeorge What Oz said.   Youâ€™re work is appreciated, hence the follow.  I do also like the fact that not all yoâ€¦ https://t.co/iZm3G6R5eJ",0.2,mid,en,199,438,Wed May 19 10:38:17 +0000 2021
116,1394965640176406530,"VIC vs NSW COVID apps on Google store.

Ratings say a lot.

If you're going to fine QR adherance, make sure its fitâ€¦ https://t.co/pvItfVxdoh",0.45833333333333337,mid,en,1,24,Wed May 19 10:38:20 +0000 2021
117,1394965641422069764,"Found the source of #coronavirus today. A #Brunswick #Westpac ATM...  

Not sure if guano or hobo vomit, probably bâ€¦ https://t.co/zsAT3daTFV",-0.25,mid,en,790,383,Wed May 19 10:38:20 +0000 2021
118,1394965643536048128,"RT @zkTubeOfficial: Excellent #Ethereum #Layer2 projects are few, and even rare when it adopts #ZKRollup technology.
Now, #zkTube are proudâ€¦",0.3666666666666667,mid,en,196,4414,Wed May 19 10:38:21 +0000 2021
119,1394965649156460547,"@cairngirl16 So cute!!!!! #CrystalForSanditon  
#Sanditon #SanditonPBS #SanditonIsSaved",1.0,mid,en,556,668,Wed May 19 10:38:22 +0000 2021
120,1394965654810267649,Legal threats and police searches: Debate explodes over baby shaking science https://t.co/E13oUwkn7C,0.2,mid,en,284,271,Wed May 19 10:38:23 +0000 2021
121,1394965655250776067,"RT @gregmlarsen: It's so fucking wild that the ""solution"" to single use plastic bags was to just make another plastic bag that used like thâ€¦",0.01428571428571429,mid,en,105,699,Wed May 19 10:38:24 +0000 2021
122,1394965660804030467,"RT @zkTubeOfficial: Excellent #Ethereum #Layer2 projects are few, and even rare when it adopts #ZKRollup technology.
Now, #zkTube are proudâ€¦",0.3666666666666667,mid,en,41,516,Wed May 19 10:38:25 +0000 2021
123,1394965662003605508,@OnlyFansHero Subscribe for free https://t.co/W1Nw6AOkym https://t.co/Z6ze9DJ2A4,0.4,mid,en,452,1179,Wed May 19 10:38:25 +0000 2021
124,1394965665690312709,RT @elmunyaa: anyone else bilingual but cant speak right in either languages,0.2857142857142857,mid,en,223,282,Wed May 19 10:38:26 +0000 2021
125,1394965669863690240,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,310,142,Wed May 19 10:38:27 +0000 2021
126,1394965672652910597,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,693,271,Wed May 19 10:38:28 +0000 2021
127,1394965672753500166,Iâ€™m glad Ari was saved. It wasnâ€™t fair that his balloon had a hole in it. #BigBrotherAU,0.6,mid,en,265,512,Wed May 19 10:38:28 +0000 2021
128,1394965678193618947,@MartasLegs Absolutely,0.2,mid,en,6483,368,Wed May 19 10:38:29 +0000 2021
129,1394965678348808192,RT @beneltham: This is even better when you read it in Doug Cameron voice https://t.co/yfkLvUzh4L,0.5,mid,en,672,1743,Wed May 19 10:38:29 +0000 2021
130,1394965682354274308,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,2029,1606,Wed May 19 10:38:30 +0000 2021
131,1394965687110615042,RT @theheraldsun: Ousted presenter Piers Morgan has unleashed a scathing attack on Prince Harry after the Duke of Sussex complained about tâ€¦,-0.44999999999999996,mid,en,244,548,Wed May 19 10:38:31 +0000 2021
132,1394965687714652161,Showed my Mum scribes video &amp; she laughed. She said you can dance however you want so ğŸ¤·ğŸ�½â€�â™€ï¸�ğŸ˜‚,0.7,mid,en,1032,529,Wed May 19 10:38:31 +0000 2021
133,1394965689472008193,"Our findings suggest that performing exercise training in the afternoon or early evening may
confer the greatest meâ€¦ https://t.co/wnLm7nuTFj",0.55,mid,en,14939,152,Wed May 19 10:38:32 +0000 2021
134,1394965694580764672,"RT @shazahrah: ??!! Melbourne shut down their economy waktu 2nd wave for three-four months mall, restaurants all closed. They can only go oâ€¦",-0.0638888888888889,mid,en,517,362,Wed May 19 10:38:33 +0000 2021
