,id,value_x,value_y,group,language,follower,friend,time
1113,1395296015557619716,Some great results here! Waterman too! https://t.co/5G3cdCSqiy,1.0,east,en,1598,1029,Thu May 20 08:31:08 +0000 2021
1114,1395296022780203008,@cryptomanran Love it ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0.5,east,en,7,79,Thu May 20 08:31:09 +0000 2021
1115,1395296034377453569,@foxfinancebsc @news_of_bsc Can't wait!  Hope I'm awake.  It's hard keeping up from Australia lol,0.25416666666666665,east,en,1016,1058,Thu May 20 08:31:12 +0000 2021
1116,1395296101964517379,ğŸ‘�ğŸ�» to my brilliant cousin Fionnuala Murphy speaking in the Irish Parliament on the levels of Irish language radio aâ€¦ https://t.co/7h11EhsKqF,0.3,east,en,1699,1659,Thu May 20 08:31:28 +0000 2021
1117,1395296168586866689,"@australian Saw a copy of â€œWishâ€� magazine in Melbourne today, that had some great feature stories on the â€œRise of tâ€¦ https://t.co/K1yUL5jdPW",0.4,east,en,1582,741,Thu May 20 08:31:44 +0000 2021
1118,1395296207199629315,@lorenzvnt Thanks so much ğŸ˜Š,0.2,east,en,2414,3300,Thu May 20 08:31:53 +0000 2021
1119,1395296226724044802,Exactly. https://t.co/qmyDUQ6kXz,0.25,east,en,332,532,Thu May 20 08:31:58 +0000 2021
1120,1395296286589341699,"My carâ€™s, the Lemon, 2003/4 papers. My mechanic and I are gonna try to save it - 2 more years!

#Maszda2003 https://t.co/upQdlkVsRX",0.625,east,en,88,567,Thu May 20 08:32:12 +0000 2021
1121,1395296414125608968,@9NewsAUS Insane. Insane. Insane. #dunningkrugereffect.,-1.0,east,tr,691,2544,Thu May 20 08:32:43 +0000 2021
1122,1395296570464116737,@adamhillscomedy We have it so lucky in Australia in that many of us donâ€™t know anyone locally whoâ€™s died from Coviâ€¦ https://t.co/3WyfXizQaB,0.27777777777777773,east,en,1699,1659,Thu May 20 08:33:20 +0000 2021
1123,1395296656883474441,@TurnbullMalcolm Speaking of crap ideas selling this country out.... What's the latest on the Adani-Charmichael sagâ€¦ https://t.co/ABnSxZh1fZ,-0.15000000000000002,east,en,496,2537,Thu May 20 08:33:41 +0000 2021
1124,1395296695173337093,"@literarti Thank you really proud of the work weâ€™ve put into this, and the efficiencies it will create",0.8,east,en,2414,3300,Thu May 20 08:33:50 +0000 2021
1125,1395296723514261505,@MordredXYZ we are here right now :),0.39285714285714285,east,en,318,426,Thu May 20 08:33:56 +0000 2021
1126,1395296815025582083,"@lozza3man Happy Birthday lovely lady, hope you have the bestest day! â�¤",0.7125,east,en,895,1288,Thu May 20 08:34:18 +0000 2021
1127,1395296957489303556,@RossellSusan Congratulations Susan and team!! What an amazing collaborative project. Very excited to see these high impact outcomes ğŸ�‰ğŸ�‰,0.41583333333333333,east,en,761,891,Thu May 20 08:34:52 +0000 2021
1128,1395297021003665410,@RadGfx @AdvKiwi @teslaownersSV @elonmusk Lol... I might but I've got plenty of those myself. One that's an absolutâ€¦ https://t.co/GVeNUi14kC,0.8,east,en,496,2537,Thu May 20 08:35:07 +0000 2021
1129,1395297082676629515,@HayleyAmie Thanks Amie ğŸ˜ŠğŸ˜Š,0.2,east,en,2414,3300,Thu May 20 08:35:22 +0000 2021
1130,1395297086405451776,"Having an alt rocks because I can share """"""unprofessional"""""" things with way less fear ğŸ”¥",-0.16666666666666666,east,en,2078,666,Thu May 20 08:35:23 +0000 2021
1131,1395297190579376136,"@BikerHeart I think you are truly amazing for what you are doing...if anyone says otherwise, they're talking out ofâ€¦ https://t.co/1Ywk47LxYB",0.6000000000000001,east,en,482,3300,Thu May 20 08:35:48 +0000 2021
1132,1395297197348966401,@deakinmedia @IMPACTDeakin @NeuroSciVic @Swinburne @MonashUni Amazing work as always from the @IMPACTDeakin team ğŸ�‰ğŸ�‰,0.6000000000000001,east,en,761,891,Thu May 20 08:35:49 +0000 2021
1133,1395297309324242944,@Forthleft3 At least with pokies you don't have to die to get any benefit. ğŸ¤£,-0.3,east,en,3538,4734,Thu May 20 08:36:16 +0000 2021
1134,1395297401414455298,@thiscassgirl OMG It sounds like the Nazi that Zoe saw. She came out and directly asked her and Mitch if they did dâ€¦ https://t.co/92CouHMa9Y,0.1,east,en,930,887,Thu May 20 08:36:38 +0000 2021
1135,1395297401959718912,"@JoshMyth_ You are boring.

And probably correct.",-1.0,east,en,1733,1009,Thu May 20 08:36:38 +0000 2021
1136,1395297682386608129,"@heathen_king This fellow frequently is in a good mood in my timeline, and his mood is infectious.",0.7,east,en,62,118,Thu May 20 08:37:45 +0000 2021
1137,1395297698949918723,@DaleDrinkwater Preferably a diverse range of celebs and public figures to appeal to our broad demographics whoâ€™veâ€¦ https://t.co/7P4LoPLCP8,0.03125,east,en,1699,1659,Thu May 20 08:37:49 +0000 2021
1138,1395297781061849092,@JamesTELyerMa @benrobertslaw @babuyagu It does and I know heaps more than you ğŸ˜‚ Anyway you are boring as well as an idiot so bye bye,-0.43333333333333335,east,en,2065,2964,Thu May 20 08:38:09 +0000 2021
1139,1395297791031734272,@supercarrambler @bobbyllew ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ Wow.. good ol days when men we .... lunatics!!,0.55,east,en,496,2537,Thu May 20 08:38:11 +0000 2021
1140,1395297827819966469,"Feel free to DM me if you want to follow!

But what happens in alt land stays in alt land.",0.5,east,en,2078,666,Thu May 20 08:38:20 +0000 2021
1141,1395297835914907652,@neo_the_fat_cat   Rocket launcher on top of civilian building. Moral equivalence? https://t.co/Qo9qeXOp5B,0.25,east,en,913,1036,Thu May 20 08:38:22 +0000 2021
1142,1395297936485937152,@mushymads I triple check every time lmao,0.6,east,en,2078,666,Thu May 20 08:38:46 +0000 2021
1143,1395298037996478467,@BensLodge OMG back to our esports roots. My first year at PAX was working at the Wargaming stand with these legendâ€¦ https://t.co/cyU6Fsg95x,0.125,east,en,6119,1941,Thu May 20 08:39:10 +0000 2021
1144,1395298394814304258,@Tenayy1 Doesnâ€™t look like he is ready for AFL yet. But he will be.,0.2,east,en,1016,331,Thu May 20 08:40:35 +0000 2021
1145,1395298453446488065,$CRO $CRO.ax the most exciting part of todayâ€™s preso IMO. For anyone thatâ€™s aware of the terminal free consumer payâ€¦ https://t.co/83dk8Xkjq1,0.36250000000000004,east,en,2661,366,Thu May 20 08:40:49 +0000 2021
1146,1395298530395230211,"Adulting straight up sucks sometimes. 

But finding a stunning apartment and having your application accepted willâ€¦ https://t.co/JegKCBHuiJ",0.13333333333333333,east,en,1008,1155,Thu May 20 08:41:07 +0000 2021
1147,1395298530625933312,@CarLFC1892 @JamesTELyerMa @benrobertslaw @babuyagu These 15yos have shit grammar donâ€™t they? ğŸ¤¦ğŸ�»â€�â™‚ï¸�,-0.2,east,en,2065,2964,Thu May 20 08:41:07 +0000 2021
1148,1395298824411697153,@Hillsong is a fucking CULT #endof https://t.co/6qgtnqaUHM,-0.6,east,en,1269,1174,Thu May 20 08:42:17 +0000 2021
1149,1395298839146287108,"@margaretthrosby Young girl from India who attends University told us today that her mother, grandfather &amp; cousin dâ€¦ https://t.co/Ol3Q7RfpDD",0.1,east,en,606,909,Thu May 20 08:42:21 +0000 2021
1150,1395299052204351492,"@Oluwase19894688 Old! Itâ€™s in my profile 44 - 2 kids, 1 miscarriage, 1 abortion, 1 marriage, 1 live-in partner, 5 bâ€¦ https://t.co/d1juN46WqX",0.125,east,en,88,567,Thu May 20 08:43:12 +0000 2021
1151,1395299245800919041,@BlessRNG @BensLodge Yesss sorryyyy. I just got excited and thought it was already Friday today. Now I'm sad becausâ€¦ https://t.co/Rr0NwKfuSf,-0.0625,east,en,6119,1941,Thu May 20 08:43:58 +0000 2021
1152,1395299342668361733,A good beginning https://t.co/FikFyLx4TL,0.7,east,en,242,130,Thu May 20 08:44:21 +0000 2021
1153,1395299353481330689,"Stoked to play with these legends today. Always up for a hit and giggle. I hit, they giggle. 

Old stomping groundâ€¦ https://t.co/NngFxR6qd9",0.1,east,en,599,812,Thu May 20 08:44:23 +0000 2021
1154,1395299510461419521,@artfulbunny @Bababooie42 go hard BunBun ğŸ‘ŠğŸ�¼,-0.2916666666666667,east,en,1269,1174,Thu May 20 08:45:01 +0000 2021
1155,1395299747045384192,The cutest little moo cow ğŸ�„ https://t.co/mnfNu3HQ6s,-0.16041666666666665,east,en,1686,2315,Thu May 20 08:45:57 +0000 2021
1156,1395300043469451264,You don't have to be naked to be sexy. https://t.co/C1MvcU1mkt,0.25,east,en,7880,2527,Thu May 20 08:47:08 +0000 2021
1157,1395300056337719298,@BlessRNG @BensLodge Hahaha. That would be cool. I am streaming for @StJudePLAYLIVE tomorrow night. Good thing youâ€¦ https://t.co/EyFXUycjlW,0.4166666666666667,east,en,6119,1941,Thu May 20 08:47:11 +0000 2021
1158,1395300300680949760,@artfulbunny @Bababooie42 Miss you ya big fluffy boyyyy! â™¥ï¸� https://t.co/ek1ZyFO9Ak,-0.125,east,en,1269,1174,Thu May 20 08:48:09 +0000 2021
1159,1395300353269059584,At the st kilda film festival itâ€™ll be interesting to see who I meet x,0.5,east,en,726,169,Thu May 20 08:48:22 +0000 2021
1160,1395300386567725060,@ShantyFn @sme_rt @BlazedRTs @FMC_RTs @PromoteAMGamers @rtsmallstreams @SupStreamer Thankyou so much yeah itâ€™s a niâ€¦ https://t.co/v47JVd4KwE,0.2,east,en,342,403,Thu May 20 08:48:30 +0000 2021
1161,1395300607037108225,"Wow, tweet Question of the year there by @Erdayastronaut! Tim you beauty!!
@elonmusk we're all enthused by your entâ€¦ https://t.co/TIHLDXyt89",0.1953125,east,en,496,2537,Thu May 20 08:49:22 +0000 2021
1162,1395300610912636928,"@DakotasStorm Lucky you, I've had a flight cancelled out of Adelaide in the morning lulz",0.3333333333333333,east,en,1032,2498,Thu May 20 08:49:23 +0000 2021
1163,1395300688108810243,@dgaust @Optus Yeah. Just noticed it seemed to be missing. Better half uses it for PVR but I like the webos/ LG CXâ€¦ https://t.co/GaclZkktDn,0.044444444444444446,east,en,2391,2569,Thu May 20 08:49:42 +0000 2021
1164,1395300744102694913,Love this! ğŸ™Œ https://t.co/Q77pKSCckw,0.625,east,en,531,1505,Thu May 20 08:49:55 +0000 2021
1165,1395300794551783426,@wendy_harmer I just love this show and the respectful and affectionate coverage of the talent.,0.5,east,en,2852,2792,Thu May 20 08:50:07 +0000 2021
1166,1395300985669492737,@Pore_xy @NanoporeConf @bach_warren @marimiya_tky @geeky_jane I have nothing older than this. https://t.co/eLn3wfWZqi,0.16666666666666666,east,en,742,645,Thu May 20 08:50:53 +0000 2021
1167,1395301271981068290,The best sign I'm coming out of an illness (or in this case vaccination side effects) is when I start working throuâ€¦ https://t.co/9lD9APLbzw,1.0,east,en,1699,444,Thu May 20 08:52:01 +0000 2021
1168,1395301424733429762,@neo_the_fat_cat @Forthleft3 @GlenLeLievre By the way. Itâ€™s like saying members of ISIS arenâ€™t all bad,-0.6999999999999998,east,en,913,1036,Thu May 20 08:52:37 +0000 2021
1169,1395301513887506435,I am so disappointed ğŸ¥± char HAHSHSHAHA ano ba kasi akala ko ngayon dating ng package ko :((,-0.75,east,tl,437,160,Thu May 20 08:52:59 +0000 2021
1170,1395301604639723521,@elonmusk No comment! But Lamborghini can if their game!,-0.5,east,en,20,151,Thu May 20 08:53:20 +0000 2021
1171,1395301961482735618,"@nhpwheritor @DakotasStorm Mah, got replacement flights which means my athletes get a sleep in! So they're happy!",1.0,east,en,1032,2498,Thu May 20 08:54:45 +0000 2021
1172,1395302006659555333,#10ThingAboutMe Black knee-high boots,-0.16666666666666666,east,en,62,16,Thu May 20 08:54:56 +0000 2021
1173,1395302033666707457,"Received this beauty in the mail today! ğŸ˜� Such an honor to be part of this gem, amazing line-up.

ğŸ“€ Get your copy oâ€¦ https://t.co/VMVYsLyyY0",0.30000000000000004,east,en,827,115,Thu May 20 08:55:02 +0000 2021
1174,1395302067778949123,@Justforwork18 @BurkeHellibee @JoshButler The reported death rate from az related clots is much higher in the UK (aâ€¦ https://t.co/qgTWFAcwvA,0.125,east,en,283,1149,Thu May 20 08:55:11 +0000 2021
1175,1395302396679520259,"@MitchellGlenn Nah nah nah nah! Didn't get this guy!

We still lose too many to the scourge of mental illness. Butâ€¦ https://t.co/mdXzX5Jm7V",0.2,east,en,23,100,Thu May 20 08:56:29 +0000 2021
1176,1395302444880388101,Run 61 and 62/2021. Bit of drizzle around this morning and ran in complete darkness - early @SAPCommunity meeting tâ€¦ https://t.co/i2IalN2Wn4,0.1,east,en,1217,515,Thu May 20 08:56:40 +0000 2021
1177,1395302510684823553,"@Pslavi Lol.. maybe you could get a job in the PR/comms department @Pslavi... 
Oh wait... ğŸ¤¦â€�â™‚ï¸�",0.8,east,en,496,2537,Thu May 20 08:56:56 +0000 2021
1178,1395302555039649797,@SMRT_NZ Hahaha thanks @smrt_nz one of my fav gifs lol,0.4000000000000001,east,en,100,227,Thu May 20 08:57:07 +0000 2021
1179,1395302952714194945,"@RyanZohoury Wow... the detail in this render hey @nikolamotor?! Paint chips, scratches &amp; all!!",0.1953125,east,en,496,2537,Thu May 20 08:58:42 +0000 2021
1180,1395303198009618432,@GloryDoge @abeomemes That's an awesome fibonacchi spiral!,1.0,east,en,20,151,Thu May 20 08:59:40 +0000 2021
1181,1395303212559736836,@noneuclideangrl @NathOnSecurity They're light as fuck and i actually just figured out why LOL yeah confirmed,0.24000000000000005,east,en,260,387,Thu May 20 08:59:44 +0000 2021
1182,1395303286677381123,"ğŸ‡¦ğŸ‡º @jackmilleraus discusses ğŸ—£

His back-to-back wins ğŸ�†
Coping with pressure ğŸ˜“
His future with @ducatimotor ğŸ”´

Listeâ€¦ https://t.co/pPW0lpgDnj",0.15,east,en,21000,10998,Thu May 20 09:00:01 +0000 2021
1183,1395303491912929282,ACTION: Israel - stop the bombings!  Australian Government must call for Israel to cease their attacks on Gaza or iâ€¦ https://t.co/k3MkvLysgq,0.0625,east,en,1260,2247,Thu May 20 09:00:50 +0000 2021
1184,1395303580282724353,Thursday Night Soccer: Crazy Cats beat Not Fast Just Furious (9 - 2) https://t.co/4Qt5faj3Qg,-0.35,east,en,210,303,Thu May 20 09:01:11 +0000 2021
1185,1395303653548773376,To all the government officials who decided â€œparentsâ€� are not considered IMMEDIATE FAMILY - I am sorry for the famiâ€¦ https://t.co/caxDy7wsVx,-0.5,east,en,3,1,Thu May 20 09:01:29 +0000 2021
1186,1395303731319558148,@BlessRNG Kebab pizza is actually amazing.,0.6000000000000001,east,en,1733,1009,Thu May 20 09:01:47 +0000 2021
1187,1395303952518828032,"My son calls Hide &amp; Seek, â€œHide &amp; Peekâ€�. And given how he plays, heâ€™s not wrong.",0.25,east,en,6628,1890,Thu May 20 09:02:40 +0000 2021
1188,1395304112703512577,Is it just me or do people get confused when someone identifies as they/them? I kept assuming that there were 2 orâ€¦ https://t.co/GjoHySt1u6,-0.4,east,en,157,229,Thu May 20 09:03:18 +0000 2021
1189,1395304234103439361,Iâ€™m so sleepy ğŸ˜´. At least today has been not too bad at work...,-0.4999999999999999,east,en,253,229,Thu May 20 09:03:47 +0000 2021
1190,1395304627176759297,@SamVass22 It does mean something it means they are playing. Bench players are the only ones at risk of not being named.,-0.15625,east,en,1598,1029,Thu May 20 09:05:21 +0000 2021
1191,1395304656696315906,"@TeslaOwls @FibElliot123 Also, this bit of kindness is one more example of hope to this poor bloke. Glad he had youâ€¦ https://t.co/io1dg8uNht",0.19999999999999998,east,en,496,2537,Thu May 20 09:05:28 +0000 2021
1192,1395304852389916673,OMG @abcnews just played the horrific Grim Reaper HIV/AIDS ad in opening package from @andrewprobyn as example of aâ€¦ https://t.co/MXbPbK6F9E,-1.0,east,en,53822,4534,Thu May 20 09:06:14 +0000 2021
1193,1395305044438781959,Love #ABC news coverage of #VicBudget where strip club Spearmint Rhino mobile billboard rolls into background and sâ€¦ https://t.co/RjHqXdeLlN,0.5,east,en,151,233,Thu May 20 09:07:00 +0000 2021
1194,1395305203818061830,Huge congratulations Sarah!! Youâ€™ll be hearing @MGGS_SouthYarra in #TokyoOlympics cheering you on all the way fromâ€¦ https://t.co/T4W8liM0Tp,0.6250000000000001,east,en,597,482,Thu May 20 09:07:38 +0000 2021
1195,1395305262169219072,Ben Brown might be the new Tom McDonald,0.13636363636363635,east,en,18487,16315,Thu May 20 09:07:52 +0000 2021
1196,1395305607121412101,"RT @ausmotogp: ğŸ‡¦ğŸ‡º @jackmilleraus discusses ğŸ—£

His back-to-back wins ğŸ�†
Coping with pressure ğŸ˜“
His future with @ducatimotor ğŸ”´

Listen to theâ€¦",0.15,east,en,303,101,Thu May 20 09:09:14 +0000 2021
1197,1395305760230305795,@AllanRaskall @9NewsMelb @phitchener9 â€œOh this is a classic Raskallâ€�- my six year old.,0.13333333333333333,east,en,354,1768,Thu May 20 09:09:51 +0000 2021
1198,1395305784343334918,"@Pslavi You mean the rorting, government contractor consultancy company money...?!
Yeah those types in this countryâ€¦ https://t.co/gDnHIkqLx9",-0.390625,east,en,496,2537,Thu May 20 09:09:57 +0000 2021
1199,1395305960491556864,"As was harmful to gay ppl, ppl who use drugs and ppl living with HIV, marginalising and stigmatising those communitâ€¦ https://t.co/TTkMXiPHPa",0.4166666666666667,east,en,53822,4534,Thu May 20 09:10:39 +0000 2021
1200,1395305963431743492,"@JgunnerGunn Id be holding Warner, McNeil and Scott. And potentially look at moving brockman on. You want as many pâ€¦ https://t.co/zBQdVYflwL",0.25,east,en,1598,1029,Thu May 20 09:10:39 +0000 2021
1201,1395306257758576642,@BobbieDownunder @wtf1official Jesus lol,0.8,east,en,25,282,Thu May 20 09:11:50 +0000 2021
1202,1395306269754363906,"@Sabrescene Thanks Sean! Design is 50% compromise a lot of times. In this case, compromise to the material itself. All good.",0.475,east,en,1113,1126,Thu May 20 09:11:52 +0000 2021
1203,1395306275232116736,Wow ğŸ˜³ https://t.co/AZ6iPNmAJM,0.1,east,und,225,217,Thu May 20 09:11:54 +0000 2021
1204,1395306478131576836,Unfortunately havenâ€™t been able to get to a @CoburgFC game yet this season but unreal to be able to watch live on aâ€¦ https://t.co/hrnpsuym1b,0.047272727272727265,east,en,497,447,Thu May 20 09:12:42 +0000 2021
1205,1395307125534982146,"New video uploaded go check it out subscribe, like, share, comment https://t.co/VH3ZVVKBYs",0.13636363636363635,east,en,342,403,Thu May 20 09:15:16 +0000 2021
1206,1395307183185666054,â€œA 22-0 season for Melbourne â€“ the grandest yet most decadent of all clubs â€“ would be akin to seeing the Bourbons râ€¦ https://t.co/wBHPWXhDow,0.5,east,en,1431,4999,Thu May 20 09:15:30 +0000 2021
1207,1395307183940591625,@RuMacdonald Magnificent.,1.0,east,fr,563,374,Thu May 20 09:15:30 +0000 2021
1208,1395307293407780866,"Update:  
So far less problems than the flu vaccine. Slight headache this arvo. Thatâ€™s all...",-0.07777777777777777,east,en,1300,4993,Thu May 20 09:15:56 +0000 2021
1209,1395307301444022275,"The less you know about a topic, the more you will overestimate the quality of your knowledge.",0.16666666666666669,east,en,369,282,Thu May 20 09:15:58 +0000 2021
1210,1395307386257084417,@GJ203 @HappySinger Heâ€™s entirely wrong but that would definitely happen and I WOULD wire up a smart speaker to theâ€¦ https://t.co/H1IZuddWbV,-0.09523809523809523,east,en,2603,3680,Thu May 20 09:16:19 +0000 2021
1211,1395307842819608578,Constantly battling the desire to be horny on main and the fact that my brother follows me,0.08333333333333333,east,en,107,102,Thu May 20 09:18:07 +0000 2021
1212,1395308287512375296,So true:) https://t.co/9lk6s7PAlf,0.425,east,en,110,133,Thu May 20 09:19:53 +0000 2021
1213,1395308289584373760,@GABELORD Least surprising news ever,0.19999999999999998,east,en,107,102,Thu May 20 09:19:54 +0000 2021
1214,1395308815172608005,@mattallen So excited to have you on the call mate. Great to see you ğŸ¤Ÿ,0.5875,east,en,419,306,Thu May 20 09:21:59 +0000 2021
1215,1395308962472349700,Yeah falling rocket debris with orange smoke is always a good news storyâ€¦ https://t.co/aoaBkztZ3r,0.7,east,en,1473,4989,Thu May 20 09:22:34 +0000 2021
1216,1395308972291203073,"@timos5773 @tommorris32 @RenegadesBBL @FoxCricket The big question is, did Sakes enjoy Ian Bothams Sportsman Dinner?",0.2,east,en,233,443,Thu May 20 09:22:37 +0000 2021
1217,1395309065367023617,"@blusewillis1 @MassimoFaggioli The cat's name is Fido!!! 
My two look on in much anticipation of a ""break for it""!!â€¦ https://t.co/hOIuezJCs0",0.3125,east,en,36,29,Thu May 20 09:22:59 +0000 2021
1218,1395309164180635649,"Jarrell Martin, you are an unstoppable offensive talent at a level rarely seen in Australia... but can you please stop reaching on defense?",0.3,east,en,2937,1333,Thu May 20 09:23:22 +0000 2021
1219,1395309483560034307,@healthgovau This is WHY Australians arenâ€™t being vaccinatedâ�—ï¸�@GruenHQ should have a Special &amp; invite advertising aâ€¦ https://t.co/cJDck6iAqu,0.35714285714285715,east,en,606,909,Thu May 20 09:24:39 +0000 2021
1220,1395309609632493576,#10ThingAboutMe The right lock of my hair is shorter than my left,0.14285714285714285,east,en,62,16,Thu May 20 09:25:09 +0000 2021
1221,1395309747964764162,@James_M_92 @SirJLind @ggezbar @maediocre This is entirely your own fault.,0.3,east,en,1508,888,Thu May 20 09:25:42 +0000 2021
1222,1395309779644424199,"@Quinny_1 Yeah nah. Either. 
Iâ€™ll be happy to give you a free $20 bet for it or in return you give my footy netballâ€¦ https://t.co/38HooeHJQg",0.6000000000000001,east,en,547,3315,Thu May 20 09:25:49 +0000 2021
1223,1395309829372010498,@stevenmarkryan @meckimac Flat out these guys should not be able to operate a public companyâ€¦ why is this not being stopped?,0.15833333333333333,east,en,2231,187,Thu May 20 09:26:01 +0000 2021
1224,1395309928902905859,@PalBint Truth. Itâ€™s not that hard.,-0.2916666666666667,east,en,87,566,Thu May 20 09:26:25 +0000 2021
1225,1395310006896001029,"If people donâ€™t want to get vaccinated, can they donate their dose to frontline healthcare workers and vulnerable gâ€¦ https://t.co/AUlgNZg95t",-0.5,east,en,7518,2100,Thu May 20 09:26:43 +0000 2021
1226,1395310124600762371,@westernbulldogs @jdunks5 Good to see you back,0.35,east,en,1,156,Thu May 20 09:27:11 +0000 2021
1227,1395310259653124103,"Moral of the story, good things take time. https://t.co/6uRya9YteM",0.35,east,en,132,201,Thu May 20 09:27:44 +0000 2021
1228,1395310435394461697,@JoshFrydenberg @SkyNewsAust Iâ€™m sure the 5 people in Australia who watch that will enjoy. The rest of the countryâ€¦ https://t.co/53Ddwtqkch,0.45,east,en,765,478,Thu May 20 09:28:26 +0000 2021
1229,1395310493770817537,"@GJ203 @HappySinger Phew, itâ€™s OK Dave, turns out the young people are WAY worse than us at cultural references.",0.07499999999999998,east,en,2602,3680,Thu May 20 09:28:39 +0000 2021
1230,1395310925108813824,Downhill by about 500% today. Hopefully Iâ€™ll feel better soon. Sitting at home sick makes me feel a bit down â˜¹ï¸�.,-0.12328042328042328,east,en,393,394,Thu May 20 09:30:22 +0000 2021
1231,1395310952262770695,Surely @finndelany has done enough to be on NBA radars hasnâ€™t he? Hope this guy gets a look in at a Summer League râ€¦ https://t.co/9LmkiUpbKK,0.25,east,en,2937,1333,Thu May 20 09:30:29 +0000 2021
1232,1395311624399900673,I should be working on my podcast now. I was ready this time last year. Annoying.,-0.20000000000000004,east,en,87,566,Thu May 20 09:33:09 +0000 2021
1233,1395311628250320902,"@pakpakchicken We are all in the same boat , wanting to load up but the cupboard is bare ! Bugga !! Put my last $10â€¦ https://t.co/u5H4G1Ai0X",0.032552083333333336,east,en,64,102,Thu May 20 09:33:10 +0000 2021
1234,1395311632218169350,Itâ€™s pink ğŸ’•ğŸ’•ğŸ’•ğŸ’“ https://t.co/v2JaBOjHCo,-0.1,east,en,302,1120,Thu May 20 09:33:11 +0000 2021
1235,1395311641932169217,@FHoulahan @RacingTV @PFNicholls @kemptonparkrace @SomeAreBent @paulbittar @bmracingclub So true Fran. Was just thiâ€¦ https://t.co/gsiygd2ltm,0.35,east,en,223,572,Thu May 20 09:33:13 +0000 2021
1236,1395311674819694594,@MoarToast I often find people who start sending me DMs have their accounts suspended not long after ğŸ˜‚ ğŸ˜�,0.025,east,en,393,394,Thu May 20 09:33:21 +0000 2021
1237,1395311727659536386,"@Fannylumsden @XpressMagazine Well done, Fanny! So great to hear!",1.0,east,en,87,566,Thu May 20 09:33:34 +0000 2021
1238,1395312247174434818,"Who will protect the kids @DanielAndrewsMP ,@JamesMerlinoMP &amp; @timpallas ?

The clock is ticking down to
 30th Juneâ€¦ https://t.co/v4fJb8EgRl",-0.15555555555555559,east,en,1239,2967,Thu May 20 09:35:38 +0000 2021
1239,1395312409858871301,Heâ€™s sick @free_thinker. Your work is far more important and critical. https://t.co/56R9knwbOv,0.05714285714285714,east,en,1233,1961,Thu May 20 09:36:16 +0000 2021
1240,1395312431178555393,"@Quinny_1 Oh you a ledge. Thank you. Bets a bet though. 
Seaford reopening isnâ€™t confirmed yet but we have penciledâ€¦ https://t.co/x1LFvYHv81",0.4,east,en,547,3315,Thu May 20 09:36:21 +0000 2021
1241,1395312659952652297,@Paula_E_M @YukiMCole Yes. Very easy to do. Happens with tweets too.,0.5633333333333334,east,en,3526,4935,Thu May 20 09:37:16 +0000 2021
1242,1395312677979770883,@jono_hayward Proud to be one of the 4 guys with no facial hair lol,0.5333333333333333,east,en,3762,5001,Thu May 20 09:37:20 +0000 2021
1243,1395312712456966144,"@MelissaKaulfuss Are you missing not writing code everyday?
Sometimes I ponder my future and that is an unknown, liâ€¦ https://t.co/v1CstiZPuJ",-0.125,east,en,613,927,Thu May 20 09:37:28 +0000 2021
1244,1395313135435730944,That's a new one @James_Stacey_ https://t.co/TXDYppmIBk https://t.co/71UYgYYjEG,0.13636363636363635,east,en,1222,1650,Thu May 20 09:39:09 +0000 2021
1245,1395313302020915203,His first name is Jeff... now it all makes sense ğŸ˜¬ https://t.co/3AoPIT7tRa,0.25,east,en,810,1199,Thu May 20 09:39:49 +0000 2021
1246,1395313313253232649,"Black and purple would be interesting choices
#MasterChefAU",0.16666666666666669,east,en,428,745,Thu May 20 09:39:52 +0000 2021
1247,1395313400859611136,"@KetanJ0 It is a shit show.

So laid back.

' it isn't a race' says the PM.

Yes it is and we are losing.",-0.1,east,en,283,1149,Thu May 20 09:40:13 +0000 2021
1248,1395313418769375237,@GregHuntMP I still havenâ€™t met anyone that wants to risk it.,0.2,east,en,64,102,Thu May 20 09:40:17 +0000 2021
1249,1395313598872752130,"A Bon in the Bimini is worth two in the Boulash
- Katya Zamo
@katya_zamo
@biminibabes",0.3,east,en,53,482,Thu May 20 09:41:00 +0000 2021
1250,1395313730922024961,"What's it like living on a busy, major road? Is the noise too much? Is getting in and out of home too difficult? Isâ€¦ https://t.co/kCcnrumdTJ",-0.03437499999999999,east,en,250,414,Thu May 20 09:41:31 +0000 2021
1251,1395313775079616513,"@oulosP July 20th is the birthday of Alexander the Great, The feast of the Prophet Ilias and the anniversary of theâ€¦ https://t.co/BJwFTtmquK",0.4,east,en,1239,2967,Thu May 20 09:41:42 +0000 2021
1252,1395313880490909699,Weâ€™re super excited to reveal - LEGOÂ® Everyone is Awesome! Because we celebrate every LEGOÂ® builder â�¤ï¸�ğŸŒˆ $60 AUD â�¤ï¸�ğŸŒˆâ€¦ https://t.co/bNssPU4ZrE,0.5694444444444444,east,en,922,579,Thu May 20 09:42:07 +0000 2021
1253,1395313925508325377,@DBreban If they're such a dangerous proposition why are they there at all?!,-0.375,east,en,2104,2130,Thu May 20 09:42:18 +0000 2021
1254,1395313930600292361,"@BeccaHayne ğŸ˜‚ğŸ˜‚

More you I believe",0.5,east,en,1088,1102,Thu May 20 09:42:19 +0000 2021
